Time,Latitude,Longitude,Altitude,Heartrate,Confidence,Source,Barometer Temperature,Barometer Pressure,Barometer Altitude,Steps
2024-06-19T01:18:39.000Z,42.005607,-87.671695,158,97,43,,27.92329559326,988.81119067220,205.48601782106,0
2024-06-19T01:18:49.000Z,42.005607,-87.671697,158,97,80,,27.92524668375,988.81029619769,205.49361362031,0
2024-06-19T01:18:59.000Z,42.005607,-87.671699,158,102,79,,27.94454854329,988.80952617658,205.50015257660,0
2024-06-19T01:19:09.000Z,42.005620,-87.671673,149,102,85,,27.92524668375,988.81526401369,205.45142743198,0
2024-06-19T01:19:19.000Z,42.005629,-87.671677,147,95,96,,27.93771972656,988.81335003787,205.46768069972,0
2024-06-19T01:19:29.000Z,42.005633,-87.671693,147,97,11,,27.93883463541,988.81118846574,205.48603655809,0
2024-06-19T01:19:39.000Z,42.005642,-87.671682,147,85,46,,27.94371236165,988.81888792819,205.42065362676,0
2024-06-19T01:19:49.000Z,42.005659,-87.671671,147,86,85,,27.93249359130,988.81854343318,205.42357902920,0
2024-06-19T01:19:59.000Z,42.005665,-87.671648,148,86,37,,27.92029927571,988.82188099971,205.39523692610,0
2024-06-19T01:20:09.000Z,42.005656,-87.671637,150,94,53,,27.93632609049,988.82067320975,205.40549328420,0
2024-06-19T01:20:19.000Z,42.005661,-87.671613,148,101,45,,27.94420013427,988.82045503218,205.40734601419,0
2024-06-19T01:20:29.000Z,42.005669,-87.671600,146,107,93,,27.92315622965,988.81613985133,205.44398992557,0
2024-06-19T01:20:39.000Z,42.005714,-87.671569,132,107,93,,27.934375,988.82156767518,205.39789762666,0
2024-06-19T01:20:49.000Z,42.005752,-87.671529,118,107,92,,27.92615254720,988.82393433249,205.37780037753,0
2024-06-19T01:20:59.000Z,42.005780,-87.671487,108,104,58,,27.91883595784,988.82295619767,205.38610652644,0
2024-06-19T01:21:09.000Z,42.005796,-87.671459,100,92,6,,27.92273813883,988.82440210527,205.37382813568,0
2024-06-19T01:21:19.000Z,42.005799,-87.671448,94,90,82,,27.92148386637,988.82388783663,205.37819521200,0
2024-06-19T01:21:29.000Z,42.005787,-87.671431,89,90,28,,27.93869527180,988.82618878342,205.35865600201,0
2024-06-19T01:21:39.000Z,42.005798,-87.671369,82,98,70,,27.93165740966,988.82155095877,205.39803957969,0
2024-06-19T01:21:49.000Z,42.005804,-87.671349,76,100,96,,27.94197031656,988.81981034436,205.41282060466,0
2024-06-19T01:21:59.000Z,42.005829,-87.671346,74,102,2,,27.94489695231,988.82459174284,205.37221776820,0
2024-06-19T01:22:09.000Z,42.005869,-87.671330,77,98,48,,27.94921722412,988.82089468922,205.40361251545,0
2024-06-19T01:22:19.000Z,42.005855,-87.671340,83,84,56,,27.95736999511,988.82071376909,205.40514886065,0
2024-06-19T01:22:29.000Z,42.005879,-87.671293,73,77,84,,27.95534922281,988.81882618934,205.42117790425,0
2024-06-19T01:22:39.000Z,42.005881,-87.671264,65,75,87,,27.95416463216,988.81693486305,205.43723878768,0
2024-06-19T01:22:49.000Z,42.005879,-87.671266,65,72,11,,27.96649831136,988.81939242208,205.41636953828,0
2024-06-19T01:22:59.000Z,42.005886,-87.671254,69,72,15,,27.95284067789,988.81814423894,205.42696893063,0
2024-06-19T01:23:09.000Z,42.005872,-87.671252,75,74,74,,27.96210835774,988.81245132654,205.47531246415,0
2024-06-19T01:23:19.000Z,42.005856,-87.671266,76,73,24,,27.95799713134,988.81375021790,205.46428241367,0
2024-06-19T01:23:29.000Z,42.005843,-87.671288,77,70,52,,27.95353749593,988.80899489489,205.50466417971,0
2024-06-19T01:23:39.000Z,42.005803,-87.671364,95,70,55,,27.95632476806,988.81237133308,205.47599176073,0
2024-06-19T01:23:49.000Z,42.005747,-87.671455,113,70,95,,27.94454854329,988.80490491138,205.53939606959,0
2024-06-19T01:23:59.000Z,42.005754,-87.671431,94,77,55,,27.95277099609,988.80219156917,205.56243766988,0
2024-06-19T01:24:09.000Z,42.005777,-87.671377,77,80,100,,27.96782226562,988.80212410465,205.56301057671,0
2024-06-19T01:24:19.000Z,42.005787,-87.671370,70,83,32,,27.97005208333,988.79976494046,205.58304455333,0
2024-06-19T01:24:29.000Z,42.005783,-87.671372,66,85,70,,27.96782226562,988.79854258528,205.59342478505,0
2024-06-19T01:24:39.000Z,42.005775,-87.671353,63,80,61,,27.96412913004,988.78811299204,205.68199324106,0
2024-06-19T01:24:49.000Z,42.005779,-87.671344,61,89,64,,27.96008758544,988.78745717270,205.68756250622,0
2024-06-19T01:24:59.000Z,42.005781,-87.671375,60,94,71,,27.97597503662,988.78703929957,205.69111111651,0
2024-06-19T01:25:09.000Z,42.005784,-87.671312,58,87,23,,27.97074890136,988.77894643740,205.75983655545,0
2024-06-19T01:25:19.000Z,42.005813,-87.671276,56,83,85,,27.97959849039,988.77816536778,205.76646950513,0
2024-06-19T01:25:29.000Z,42.005846,-87.671246,55,84,46,,27.97646280924,988.77971028307,205.75334987800,0
2024-06-19T01:25:39.000Z,42.005848,-87.671228,54,86,87,,27.97778676350,988.78046494712,205.74694117607,0
2024-06-19T01:25:49.000Z,42.005849,-87.671224,54,88,83,,27.97994689941,988.77925176116,205.75724370559,0
2024-06-19T01:25:59.000Z,42.005848,-87.671232,53,85,41,,27.98022562662,988.77547635319,205.78930501598,0
2024-06-19T01:26:09.000Z,42.005841,-87.671229,53,85,14,,27.98454589843,988.77304996210,205.80991033225,0
2024-06-19T01:26:19.000Z,42.005848,-87.671215,54,81,47,,27.98614857991,988.77857885266,205.76295813461,0
2024-06-19T01:26:29.000Z,42.005853,-87.671212,55,82,48,,27.98949330647,988.77729294736,205.77387822329,0
2024-06-19T01:26:39.000Z,42.005853,-87.671209,55,92,89,,27.99130503336,988.77845942661,205.76397231699,0
2024-06-19T01:26:49.000Z,42.005849,-87.671233,59,96,96,,27.98454589843,988.77385871343,205.80304227703,0
2024-06-19T01:26:59.000Z,42.005819,-87.671275,64,96,36,,27.99444071451,988.77968735826,205.75354455844,0
2024-06-19T01:27:09.000Z,42.005794,-87.671292,67,96,63,,28.00057271321,988.77900512939,205.75933813520,0
2024-06-19T01:27:19.000Z,42.005791,-87.671294,68,83,20,,28.01102498372,988.77797614730,205.76807639189,0
2024-06-19T01:27:29.000Z,42.005793,-87.671299,68,90,58,,27.99597371419,988.78046996978,205.74689852303,0
2024-06-19T01:27:39.000Z,42.005796,-87.671309,69,83,42,,27.99848225911,988.77572174135,205.78722114122,0
2024-06-19T01:27:49.000Z,42.005808,-87.671321,70,72,40,,28.00064239501,988.78167176438,205.73669274046,0
2024-06-19T01:27:59.000Z,42.005830,-87.671355,68,81,53,,28.00329030354,988.77925288490,205.75723416268,0
2024-06-19T01:28:09.000Z,42.005841,-87.671382,69,91,66,,28.00788930257,988.77744142972,205.77261728959,0
2024-06-19T01:28:19.000Z,42.005846,-87.671389,70,88,23,,28.02252248128,988.78667637376,205.69419311102,0
2024-06-19T01:28:29.000Z,42.005841,-87.671392,70,84,20,,28.02705179850,988.78358471536,205.72044775423,0
2024-06-19T01:28:39.000Z,42.005836,-87.671403,70,79,10,,28.02572784423,988.77994164266,205.75138514290,0
2024-06-19T01:28:49.000Z,42.005819,-87.671432,70,79,13,,28.02656402587,988.78363504515,205.72002034848,0
2024-06-19T01:28:59.000Z,42.005809,-87.671448,71,67,25,,28.04057006835,988.79082204566,205.65898779402,0
2024-06-19T01:29:09.000Z,42.005823,-87.671433,73,65,16,,28.02851511637,988.77800351916,205.76784394623,0
2024-06-19T01:29:19.000Z,42.005828,-87.671422,72,66,65,,28.04921061197,988.78169440607,205.73650046467,0
2024-06-19T01:29:29.000Z,42.005775,-87.671453,76,66,53,,28.04147593180,988.77973613272,205.75313035942,0
2024-06-19T01:29:39.000Z,42.005764,-87.671465,77,74,73,,28.04154561360,988.77766578481,205.77071203403,0
2024-06-19T01:29:49.000Z,42.005847,-87.671394,85,74,28,,28.05826924641,988.77585760469,205.78606736862,0
2024-06-19T01:29:59.000Z,42.005957,-87.671359,92,76,42,,28.04384511311,988.77196524622,205.81912193299,0
2024-06-19T01:30:09.000Z,42.006015,-87.671341,79,76,14,,28.06077779134,988.76902959717,205.84405202944,0
2024-06-19T01:30:19.000Z,42.006038,-87.671320,66,80,25,,28.06739756266,988.76494636595,205.87872771399,0
2024-06-19T01:30:29.000Z,42.006024,-87.671314,62,80,84,,28.06976674397,988.76757385037,205.85641453349,0
2024-06-19T01:30:39.000Z,42.006024,-87.671305,61,71,74,,28.06488901774,988.75975838733,205.92278532017,0
2024-06-19T01:30:49.000Z,42.006032,-87.671288,61,64,57,,28.06816406250,988.75176179174,205.99069476758,0
2024-06-19T01:30:59.000Z,42.006014,-87.671326,60,65,24,,28.05687561035,988.73962305431,206.09378135459,0
2024-06-19T01:31:09.000Z,42.005971,-87.671402,60,79,48,,28.07192687988,988.73320051757,206.14832429441,0
2024-06-19T01:31:19.000Z,42.005936,-87.671464,59,79,27,,28.07088165283,988.72878573504,206.18581668968,0
2024-06-19T01:31:29.000Z,42.005923,-87.671484,59,82,30,,28.08049774169,988.71909457628,206.26811901176,0
2024-06-19T01:31:39.000Z,42.005916,-87.671504,59,76,18,,28.07966156005,988.71205016616,206.32794418825,0
2024-06-19T01:31:49.000Z,42.005909,-87.671510,59,81,41,,28.08495737711,988.70755856950,206.36608958692,0
2024-06-19T01:31:59.000Z,42.005905,-87.671508,59,80,70,,28.08035837809,988.69827792139,206.44490699757,0
2024-06-19T01:32:09.000Z,42.005884,-87.671504,61,78,82,,28.07603810628,988.69226977078,206.49593251136,0
2024-06-19T01:32:19.000Z,42.005875,-87.671507,63,76,24,,28.08105519612,988.68670090355,206.54322754068,0
2024-06-19T01:32:29.000Z,42.005874,-87.671507,64,84,60,,28.08223978678,988.68038861310,206.59683654253,0
2024-06-19T01:32:39.000Z,42.005871,-87.671498,64,84,64,,28.10411987304,988.67961578819,206.60340000671,0
2024-06-19T01:32:49.000Z,42.005864,-87.671478,64,79,84,,28.11073964436,988.67414548744,206.64985841455,0
2024-06-19T01:32:59.000Z,42.005861,-87.671459,67,76,21,,28.11150614420,988.66800829824,206.70198084931,0
2024-06-19T01:33:09.000Z,42.005860,-87.671421,66,75,38,,28.11136678059,988.67318937714,206.65797853099,0
2024-06-19T01:33:19.000Z,42.005861,-87.671415,66,75,71,,28.10544382731,988.66997113882,206.68531064384,0
2024-06-19T01:33:29.000Z,42.005863,-87.671421,66,74,41,,28.11136678059,988.66937626062,206.69036288102,0
2024-06-19T01:33:39.000Z,42.005866,-87.671404,66,81,4,,28.11847432454,988.67298394278,206.65972325825,0
2024-06-19T01:33:49.000Z,42.005878,-87.671383,68,84,6,,28.11666259765,988.67597713910,206.63430246054,0
2024-06-19T01:33:59.000Z,42.005865,-87.671366,68,84,41,,28.12328236897,988.67362662651,206.65426502997,0
2024-06-19T01:34:09.000Z,42.005872,-87.671363,70,73,0,,28.12690582275,988.68208382947,206.58243938672,0
2024-06-19T01:34:19.000Z,42.005879,-87.671356,70,70,44,,28.13575541178,988.68985299069,206.51645760794,0
2024-06-19T01:34:29.000Z,42.005864,-87.671296,71,66,52,,28.13645222981,988.69560796382,206.46758215663,0
2024-06-19T01:34:39.000Z,42.005824,-87.671249,88,65,0,,28.12690582275,988.70057141979,206.42542903440,0
2024-06-19T01:34:49.000Z,42.005811,-87.671253,98,65,73,,28.13958791097,988.70931497837,206.35117306689,0
2024-06-19T01:34:59.000Z,42.005816,-87.671330,103,87,80,,28.14739227294,988.71498003876,206.30306198552,0
2024-06-19T01:35:09.000Z,42.005802,-87.671307,104,86,83,,28.14307200113,988.72826793080,206.19021413405,0
2024-06-19T01:35:19.000Z,42.005709,-87.671253,105,85,24,,28.14307200113,988.73219642971,206.15685146554,0
2024-06-19T01:35:29.000Z,42.005607,-87.671258,106,90,69,,28.15554504394,988.73848550914,206.10344185573,0
2024-06-19T01:35:39.000Z,42.005532,-87.671207,107,87,7,,28.16153767903,988.75037871540,206.00244030472,0
2024-06-19T01:35:49.000Z,42.005569,-87.671194,107,81,45,,28.18146667480,988.75916650047,205.92781178259,0
2024-06-19T01:35:59.000Z,42.005627,-87.671142,91,81,38,,28.17491658528,988.76499233347,205.87833734721,0
2024-06-19T01:36:09.000Z,42.005664,-87.671113,80,70,85,,28.17038726806,988.77998486302,205.75101811011,0
2024-06-19T01:36:19.000Z,42.005689,-87.671106,74,68,18,,28.16488240559,988.78375502547,205.71900146361,0
2024-06-19T01:36:29.000Z,42.005715,-87.671089,70,67,82,,28.16690317789,988.79141966569,205.65391277550,0
2024-06-19T01:36:39.000Z,42.005727,-87.671074,67,65,46,,28.18174540201,988.79952732851,205.58506235155,0
2024-06-19T01:36:49.000Z,42.005749,-87.671051,64,67,72,,28.17477722167,988.80679900451,205.52331153207,0
2024-06-19T01:36:59.000Z,42.005775,-87.671023,62,71,63,,28.18355712890,988.80473766220,205.54081634187,0
2024-06-19T01:37:09.000Z,42.005787,-87.670973,60,71,19,,28.18731994628,988.81124863977,205.48552556573,0
2024-06-19T01:37:19.000Z,42.005799,-87.670965,59,72,53,,28.18850453694,988.81545080004,205.44984126467,0
2024-06-19T01:37:29.000Z,42.005799,-87.670962,60,74,24,,28.19735412597,988.81536292749,205.45058746782,0
2024-06-19T01:37:39.000Z,42.005800,-87.670959,61,77,63,,28.19505462646,988.81655750729,205.44044324401,0
2024-06-19T01:37:49.000Z,42.005795,-87.670917,58,77,70,,28.20139567057,988.81913825052,205.41852792585,0
2024-06-19T01:37:59.000Z,42.005805,-87.670897,55,72,74,,28.19686635335,988.81622201822,205.44329217463,0
2024-06-19T01:38:09.000Z,42.005821,-87.670887,53,72,3,,28.20348612467,988.81907109733,205.41909818099,0
2024-06-19T01:38:19.000Z,42.005828,-87.670888,53,72,63,,28.22871093749,988.82082569701,205.40419838638,0
2024-06-19T01:38:29.000Z,42.005830,-87.670873,51,69,37,,28.22446034749,988.82014192956,205.41000483342,0
2024-06-19T01:38:39.000Z,42.005823,-87.670853,50,74,76,,28.22508748372,988.82288312527,205.38672704460,0
2024-06-19T01:38:49.000Z,42.005827,-87.670865,50,87,47,,28.22801411946,988.81691980163,205.43736668727,0
2024-06-19T01:38:59.000Z,42.005825,-87.670874,52,87,9,,28.22871093749,988.81793725631,205.42872659851,0
2024-06-19T01:39:09.000Z,42.005827,-87.670904,55,87,38,,28.22682952880,988.81826343383,205.42595674426,0
2024-06-19T01:39:19.000Z,42.005834,-87.670921,56,79,38,,28.22160339355,988.81328989192,205.46819145278,0
2024-06-19T01:39:29.000Z,42.005832,-87.670938,56,76,75,,28.22599334716,988.82023132748,205.40924567996,0
2024-06-19T01:39:39.000Z,42.005831,-87.670956,56,75,24,,28.23177693684,988.82377739071,205.37913309907,0
2024-06-19T01:39:49.000Z,42.005835,-87.670967,57,70,46,,28.23776957194,988.81810839414,205.42727331969,0
2024-06-19T01:39:59.000Z,42.005840,-87.670984,57,70,25,,28.22801411946,988.82038593206,205.40793280170,0
2024-06-19T01:40:09.000Z,42.005849,-87.671003,57,70,29,,28.26055552164,988.82762459513,205.34646337599,0
2024-06-19T01:40:19.000Z,42.005857,-87.671021,58,70,39,,28.25553843180,988.82695389605,205.35215881667,0
2024-06-19T01:40:29.000Z,42.005863,-87.671039,58,62,68,,28.24794311523,988.83021341127,205.32447970307,0
2024-06-19T01:40:39.000Z,42.005866,-87.671056,59,72,68,,28.25693206787,988.83719192944,205.26521985173,0
2024-06-19T01:40:49.000Z,42.005857,-87.671067,59,76,73,,28.25937093098,988.84179281467,205.22615045675,0
2024-06-19T01:40:59.000Z,42.005848,-87.671066,56,76,10,,28.26285502115,988.87356850441,204.95632445139,0
2024-06-19T01:41:09.000Z,42.005826,-87.671083,54,81,62,,28.30640614827,988.84045523627,205.23750877291,0
2024-06-19T01:41:19.000Z,42.005833,-87.671128,52,82,48,,28.30438537597,988.84804161816,205.17308764936,0
2024-06-19T01:41:29.000Z,42.005841,-87.671189,52,84,21,,28.31560414632,988.86271252789,205.04850812118,0
2024-06-19T01:41:39.000Z,42.005861,-87.671254,53,77,14,,28.31532541910,988.86452383464,205.03312732876,0
2024-06-19T01:41:49.000Z,42.005871,-87.671299,53,74,56,,28.30466410319,988.87083940675,204.97949854354,0
2024-06-19T01:41:59.000Z,42.005885,-87.671327,53,74,36,,28.30975087483,988.87683402263,204.92859542004,0
2024-06-19T01:42:09.000Z,42.005898,-87.671342,54,74,36,,28.31644032796,988.87899919402,204.91020998540,0
2024-06-19T01:42:19.000Z,42.005953,-87.671360,51,69,87,,28.31525573730,988.88681265280,204.84386269788,0
2024-06-19T01:42:29.000Z,42.006029,-87.671379,53,69,38,,28.32758941650,988.88661298637,204.84555814221,0
2024-06-19T01:42:39.000Z,42.006064,-87.671385,55,72,64,,28.34034118652,988.89420995619,204.78104954773,0
2024-06-19T01:42:49.000Z,42.006038,-87.671392,57,65,90,,28.32041219075,988.88750201093,204.83800909522,0
2024-06-19T01:42:59.000Z,42.005994,-87.671397,59,65,21,,28.32821655273,988.89385989079,204.78402206973,0
2024-06-19T01:43:09.000Z,42.006017,-87.671373,58,65,29,,28.33009796142,988.89746186563,204.75343654144,0
2024-06-19T01:43:19.000Z,42.006054,-87.671343,48,75,24,,28.33957468668,988.92483892022,204.52097210292,0
2024-06-19T01:43:29.000Z,42.006066,-87.671330,46,84,49,,28.36709899902,988.89917357919,204.73890186202,0
2024-06-19T01:43:39.000Z,42.006094,-87.671334,45,84,18,,28.36967722574,988.89882505891,204.74186125181,0
2024-06-19T01:43:49.000Z,42.006101,-87.671363,45,84,43,,28.37176767985,988.90696078380,204.67277860093,0
2024-06-19T01:43:59.000Z,42.006119,-87.671355,44,75,80,,28.38521626790,988.91280236837,204.62317640273,0
2024-06-19T01:44:09.000Z,42.006187,-87.671357,42,70,84,,28.37692413330,988.91492869532,204.60512134496,0
2024-06-19T01:44:19.000Z,42.006201,-87.671376,42,70,64,,28.37622731526,988.91437340876,204.60983638867,0
2024-06-19T01:44:29.000Z,42.006205,-87.671394,42,66,61,,28.36925913492,988.91263310444,204.62461365715,0
2024-06-19T01:44:39.000Z,42.006201,-87.671406,42,67,95,,28.37978108723,988.91889213485,204.57146708911,0
2024-06-19T01:44:49.000Z,42.006204,-87.671407,43,67,41,,28.37357940673,988.92095131657,204.55398226138,0
2024-06-19T01:44:59.000Z,42.006185,-87.671386,43,71,61,,28.37288258870,988.92028050068,204.55967825868,0
2024-06-19T01:45:09.000Z,42.006135,-87.671369,43,70,71,,28.38403167724,988.92292635132,204.53721196607,0
2024-06-19T01:45:19.000Z,42.006109,-87.671365,43,67,80,,28.37357940673,988.92938508375,204.48237015850,0
2024-06-19T01:45:29.000Z,42.006100,-87.671358,43,67,67,,28.36709899902,988.93152249526,204.46422122606,0
2024-06-19T01:45:39.000Z,42.006094,-87.671342,43,72,68,,28.36988627115,988.93073982881,204.47086690590,0
2024-06-19T01:45:49.000Z,42.006091,-87.671336,43,75,68,,28.37323099772,988.93118699310,204.46706999971,0
2024-06-19T01:45:59.000Z,42.006086,-87.671337,43,77,43,,28.37810872395,988.93461183710,204.43798943305,0
2024-06-19T01:46:09.000Z,42.006084,-87.671339,43,78,28,,28.38403167724,988.96763622002,204.15758149683,0
2024-06-19T01:46:19.000Z,42.006073,-87.671346,43,78,10,,28.41845448811,988.93411368515,204.44221926763,0
2024-06-19T01:46:29.000Z,42.006052,-87.671352,45,77,88,,28.41949971516,988.94234058995,204.37236440432,0
2024-06-19T01:46:39.000Z,42.006059,-87.671367,46,79,45,,28.42005716959,988.95177305660,204.29227366288,0
2024-06-19T01:46:49.000Z,42.006088,-87.671389,50,80,10,,28.42507425944,988.95764263679,204.24243557682,0
2024-06-19T01:46:59.000Z,42.006062,-87.671397,53,80,65,,28.42604980468,988.95777306174,204.24132815284,0
2024-06-19T01:47:09.000Z,42.006045,-87.671404,56,84,84,,28.41761830647,988.96403965871,204.18811930242,0
2024-06-19T01:47:19.000Z,42.006030,-87.671409,57,84,66,,28.43350575764,988.96870536131,204.14850361278,0
2024-06-19T01:47:29.000Z,42.006027,-87.671410,58,88,9,,28.43434193929,988.97262958518,204.11518381055,0
2024-06-19T01:47:39.000Z,42.006027,-87.671410,58,81,39,,28.43866221110,988.97886804903,204.06221447846,0
2024-06-19T01:47:49.000Z,42.006027,-87.671410,58,76,39,,28.44674530029,988.98029531239,204.05009595838,0
2024-06-19T01:47:59.000Z,42.006027,-87.671410,58,75,79,,28.43935902913,988.98508415386,204.00943526065,0
2024-06-19T01:48:09.000Z,42.006027,-87.671410,58,78,78,,28.45677947998,988.99307403465,203.94159579887,0
2024-06-19T01:48:19.000Z,42.005934,-87.671404,60,77,36,,28.45155334472,988.99329952406,203.93968124861,0
2024-06-19T01:48:29.000Z,42.005801,-87.671391,64,84,72,,28.45315602620,988.99859695246,203.89470277148,0
2024-06-19T01:48:39.000Z,42.005828,-87.671402,65,85,26,,28.45315602620,989.00264035446,203.86037189333,0
2024-06-19T01:48:49.000Z,42.005852,-87.671409,65,87,62,,28.45078684488,988.99955098140,203.88660249042,0
2024-06-19T01:48:59.000Z,42.005855,-87.671419,63,77,81,,28.46674397786,989.00688308557,203.82434871510,0
2024-06-19T01:49:09.000Z,42.005854,-87.671419,63,79,90,,28.45259857177,989.00972838728,203.80019057017,0
2024-06-19T01:49:19.000Z,42.005842,-87.671425,65,79,25,,28.45880025227,989.01494748947,203.75587772612,0
2024-06-19T01:49:29.000Z,42.005851,-87.671433,65,82,10,,28.44535166422,989.01984980694,203.71425471863,0
2024-06-19T01:49:39.000Z,42.005867,-87.671437,65,78,80,,28.44549102783,989.01767348732,203.73273268688,0
2024-06-19T01:49:49.000Z,42.005878,-87.671434,65,78,77,,28.45677947998,989.02669180010,203.65616322102,0
2024-06-19T01:49:59.000Z,42.005890,-87.671425,64,73,24,,28.44096171061,989.03185487951,203.61232664679,0
2024-06-19T01:50:09.000Z,42.005916,-87.671425,64,73,71,,28.45050811767,989.03151393723,203.61522137511,0
2024-06-19T01:50:19.000Z,42.005927,-87.671432,65,81,58,,28.44451548258,989.03406286234,203.59358006100,0
2024-06-19T01:50:29.000Z,42.005936,-87.671436,65,74,61,,28.43838348388,989.04132952984,203.53188362224,0
2024-06-19T01:50:39.000Z,42.005939,-87.671453,65,73,67,,28.45197143554,989.04095136875,203.53509432736,0
2024-06-19T01:50:49.000Z,42.005957,-87.671469,66,76,65,,28.44737243652,989.04495733166,203.50108250808,0
2024-06-19T01:50:59.000Z,42.005957,-87.671469,66,76,64,,28.45510711669,989.04529835594,203.49818711547,0
2024-06-19T01:51:09.000Z,42.005951,-87.671469,66,75,83,,28.46674397786,989.04743185113,203.48007315592,0
2024-06-19T01:51:19.000Z,42.005956,-87.671472,66,75,18,,28.46137847900,989.04671446572,203.48616395131,0
2024-06-19T01:51:29.000Z,42.005969,-87.671479,68,75,72,,28.45336507161,989.05222774896,203.43935478286,0
2024-06-19T01:51:39.000Z,42.006019,-87.671536,78,75,76,,28.46639556884,989.05512518873,203.41475487150,0
2024-06-19T01:51:49.000Z,42.006068,-87.671576,94,75,74,,28.46263275146,989.08223123386,203.18462131466,0
2024-06-19T01:51:59.000Z,42.006019,-87.671615,116,72,50,,28.49259592692,989.05620234034,203.40560962838,0
2024-06-19T01:52:09.000Z,42.005968,-87.671633,128,76,77,,28.49733428955,989.05833765611,203.38748037341,0
2024-06-19T01:52:19.000Z,42.005937,-87.671663,134,76,7,,28.52081705729,989.07522438972,203.24410976795,0
2024-06-19T01:52:29.000Z,42.005916,-87.671686,138,82,47,,28.52318623860,989.05809747050,203.38951959538,0
2024-06-19T01:52:39.000Z,42.005914,-87.671691,141,86,33,,28.52855173746,989.05904590177,203.38146723418,0
2024-06-19T01:52:49.000Z,42.005916,-87.671702,143,86,41,,28.52423146565,989.06228048424,203.35400506289,0
2024-06-19T01:52:59.000Z,42.005859,-87.671709,143,86,52,,28.53252360026,989.06408230715,203.33870730264,0
2024-06-19T01:53:09.000Z,42.005827,-87.671722,146,72,3,,28.52639160156,989.06511077657,203.32997544539,0
2024-06-19T01:53:19.000Z,42.005824,-87.671723,146,82,68,,28.52667032877,989.06803607485,203.30513927117,0
2024-06-19T01:53:29.000Z,42.005810,-87.671735,146,85,30,,28.52583414713,989.07058125573,203.28353039304,0
2024-06-19T01:53:39.000Z,42.005803,-87.671741,147,85,50,,28.51830851236,989.07881666480,203.21361113220,0
2024-06-19T01:53:49.000Z,42.005798,-87.671739,148,83,58,,28.52527669270,989.07639826935,203.23414344800,0
2024-06-19T01:53:59.000Z,42.005795,-87.671739,148,87,24,,28.52771555582,989.07891924273,203.21274024065,0
2024-06-19T01:54:09.000Z,42.005793,-87.671738,149,85,74,,28.52095642089,989.08275181725,203.18020154956,0
2024-06-19T01:54:19.000Z,42.005768,-87.671739,150,88,24,,28.51830851236,989.08366848890,203.17241899050,0
2024-06-19T01:54:29.000Z,42.005816,-87.671723,143,84,33,,28.53565928141,989.09280403689,203.09485834006,0
2024-06-19T01:54:39.000Z,42.005795,-87.671709,142,76,59,,28.52283782958,989.09513286642,203.07508670887,0
2024-06-19T01:54:49.000Z,42.005782,-87.671712,143,74,63,,28.52576446533,989.09494658782,203.07666820233,0
2024-06-19T01:54:59.000Z,42.005773,-87.671712,143,77,18,,28.52248942057,989.09416213400,203.08332816777,0
2024-06-19T01:55:09.000Z,42.005764,-87.671713,144,76,57,,28.54067637125,989.10017494159,203.03227990460,0
2024-06-19T01:55:19.000Z,42.005758,-87.671715,144,86,39,,28.52562510172,989.10647974630,202.97875287883,0
2024-06-19T01:55:29.000Z,42.005753,-87.671715,145,86,31,,28.52667032877,989.10280742282,203.00993042532,0
2024-06-19T01:55:39.000Z,42.005758,-87.671684,142,87,67,,28.53412628173,989.11581814160,202.89947154521,0
2024-06-19T01:55:49.000Z,42.005767,-87.671666,140,77,50,,28.51782073974,989.11259828330,202.92680750737,0
2024-06-19T01:55:59.000Z,42.005755,-87.671669,141,77,84,,28.52492828369,989.11701412519,202.88931789861,0
2024-06-19T01:56:09.000Z,42.005741,-87.671669,141,79,21,,28.54158223470,989.11762369214,202.88414280860,0
2024-06-19T01:56:19.000Z,42.005739,-87.671673,141,79,26,,28.54388173421,989.11619840573,202.89624318244,0
2024-06-19T01:56:29.000Z,42.005739,-87.671681,142,76,43,,28.53531087239,989.11747824895,202.88537758923,0
2024-06-19T01:56:39.000Z,42.005739,-87.671688,142,69,55,,28.54039764404,989.11665668373,202.89235249963,0
2024-06-19T01:56:49.000Z,42.005734,-87.671695,143,69,34,,28.54297587076,989.11573073239,202.90021363122,0
2024-06-19T01:56:59.000Z,42.005689,-87.671706,144,78,55,,28.53545023600,989.12130892328,202.85285605741,0
2024-06-19T01:57:09.000Z,42.005722,-87.671723,145,86,39,,28.52820332845,989.11733651500,202.88658087935,0
2024-06-19T01:57:19.000Z,42.005767,-87.671738,147,86,21,,28.53259328206,989.12808889868,202.79529589723,0
2024-06-19T01:57:29.000Z,42.005762,-87.671733,148,76,22,,28.53503214518,989.15070928185,202.60325726366,0
2024-06-19T01:57:39.000Z,42.005757,-87.671743,150,73,30,,28.56694641113,989.12817716419,202.79454654892,0
2024-06-19T01:57:49.000Z,42.005749,-87.671758,150,70,43,,28.56931559244,989.12260260088,202.84187305924,0
2024-06-19T01:57:59.000Z,42.005741,-87.671778,151,71,68,,28.57098795572,989.13345372288,202.74975021488,0
2024-06-19T01:58:09.000Z,42.005733,-87.671793,152,75,97,,28.56255645751,989.13325046418,202.75147581414,0
2024-06-19T01:58:19.000Z,42.005731,-87.671803,153,70,44,,28.56255645751,989.13810211417,202.71028698609,0
2024-06-19T01:58:29.000Z,42.005740,-87.671812,154,65,48,,28.56311391194,989.14245070889,202.67336906207,0
