Time,Barometer Temperature,Barometer Pressure,Barometer Altitude,Steps,Battery Percentage,Battery Voltage,Charging,Heartrate,Confidence,Source,Latitude,Longitude,Altitude
2024-07-07T20:28:30.000Z,32.21506754557,988.23606567613,210.37107759898,0,70,3.31962890624,false,85,80,,41.473545,-87.899253,56
2024-07-07T20:28:40.000Z,32.21931813557,988.22911321978,210.43014521567,0,72,3.32314453124,false,85,79,,41.473526,-87.899242,56
2024-07-07T20:28:50.000Z,32.22377777099,988.21906482773,210.51551629514,0,69,3.31787109374,false,89,55,,41.473514,-87.899225,56
2024-07-07T20:29:00.000Z,32.23743540445,988.42044911691,208.80469066252,0,67,3.31347656249,false,92,69,,41.473506,-87.899200,56
2024-07-07T20:29:10.000Z,32.25388031005,988.19705328530,210.70252868580,0,70,3.31523437499,false,92,80,,41.473494,-87.899209,56
2024-07-07T20:29:20.000Z,32.25464680989,988.18037912405,210.84419636715,0,70,3.31875,false,92,40,,41.473482,-87.899250,56
2024-07-07T20:29:30.000Z,32.24983876546,988.19315821516,210.73562196452,0,70,3.31962890624,false,92,11,,41.473477,-87.899277,56
2024-07-07T20:29:40.000Z,32.24266153971,988.18421633698,210.81159431239,0,69,3.32050781249,false,87,27,,41.473474,-87.899278,56
2024-07-07T20:29:50.000Z,32.24809672037,988.18818185456,210.77790225251,0,73,3.31523437499,false,85,35,,41.473453,-87.899257,57
2024-07-07T20:30:00.000Z,32.25987294514,988.18790345712,210.78026758539,0,69,3.31787109374,false,82,48,,41.473445,-87.899264,57
2024-07-07T20:30:10.000Z,32.25011749267,988.17271642074,210.90930118519,0,69,3.31962890624,false,66,0,,41.473447,-87.899281,57
2024-07-07T20:30:20.000Z,32.23931681315,988.16942269627,210.93728586456,0,69,3.31171874999,false,62,76,,41.473451,-87.899339,56
2024-07-07T20:30:30.000Z,32.24015299479,988.18191439433,210.83115226094,0,65,3.31083984374,false,59,0,,41.473459,-87.899353,56
2024-07-07T20:30:40.000Z,32.24105885823,988.18018416897,210.84585276381,0,67,3.31875,false,77,2,,41.473459,-87.899362,56
2024-07-07T20:30:50.000Z,32.24161631266,988.17863880972,210.85898260752,0,69,3.31523437499,false,77,34,,41.473460,-87.899355,56
2024-07-07T20:31:00.000Z,32.22858581542,988.18418761884,210.81183830953,0,74,3.31875,false,77,23,,41.473466,-87.899314,56
2024-07-07T20:31:10.000Z,32.24084981282,988.19785832855,210.69568889383,0,69,3.32050781249,false,84,70,,41.473467,-87.899301,56
2024-07-07T20:31:20.000Z,32.23506622314,988.15763188994,211.03746545650,0,68,3.31962890624,false,84,39,,41.473449,-87.899322,56
2024-07-07T20:31:30.000Z,32.22447458902,988.15494459610,211.06029795749,0,69,3.31787109374,false,87,19,,41.473465,-87.899352,56
2024-07-07T20:31:40.000Z,32.22990976969,988.16712501367,210.95680785517,0,68,3.31435546874,false,92,64,,41.473474,-87.899405,56
2024-07-07T20:31:50.000Z,32.24043172200,988.13948877057,211.19161883118,0,71,3.31083984374,false,84,38,,41.473474,-87.899426,56
2024-07-07T20:32:00.000Z,32.23402099609,988.15888072683,211.02685477331,0,68,3.31875,false,77,25,,41.473446,-87.899459,56
2024-07-07T20:32:10.000Z,32.23436940511,988.16494377912,210.97534049252,0,69,3.31259765624,false,77,61,,41.473421,-87.899477,56
2024-07-07T20:32:20.000Z,32.21896972656,988.15744906619,211.03901881070,0,73,3.31435546874,false,77,47,,41.473423,-87.899482,56
2024-07-07T20:32:30.000Z,32.24015299479,988.14199704508,211.17030709042,0,68,3.31083984374,false,82,6,,41.473424,-87.899484,56
2024-07-07T20:32:40.000Z,32.22823740641,988.13832300270,211.20152387950,0,70,3.31699218749,false,80,0,,41.473425,-87.899482,56
2024-07-07T20:32:50.000Z,32.23053690592,988.12439837256,211.31983644396,0,68,3.30908203124,false,81,81,,41.473429,-87.899466,56
2024-07-07T20:33:00.000Z,32.23332417805,988.13634114920,211.21836289210,0,64,3.31171874999,false,81,30,,41.473439,-87.899457,56
2024-07-07T20:33:10.000Z,32.24517008463,988.15516310887,211.05844136930,0,69,3.31787109374,false,72,67,,41.473459,-87.899457,55
2024-07-07T20:33:20.000Z,32.23402099609,988.13238453711,211.25198071653,0,68,3.32050781249,false,65,12,,41.473471,-87.899432,56
2024-07-07T20:33:30.000Z,32.23597208658,988.13322363534,211.24485120965,0,71,3.31611328124,false,70,28,,41.473458,-87.899385,61
2024-07-07T20:33:40.000Z,32.24161631266,988.12113408791,211.34757208964,0,68,3.31875,false,73,50,,41.473463,-87.899381,67
2024-07-07T20:33:50.000Z,32.21827290852,988.12137202939,211.34555036986,0,69,3.30908203124,false,73,2,,41.473445,-87.899380,72
2024-07-07T20:34:00.000Z,32.23534495035,988.13337129012,211.24359664225,0,69,3.31523437499,false,71,3,,41.473458,-87.899355,77
2024-07-07T20:34:10.000Z,32.24363708496,988.26961477340,210.08605138128,0,67,3.31962890624,false,70,61,,41.473427,-87.899312,83
2024-07-07T20:34:20.000Z,32.28349507649,988.13089247749,211.26465820661,0,65,3.31523437499,false,74,86,,41.473415,-87.899272,87
2024-07-07T20:34:30.000Z,32.28154398600,988.10633328762,211.47333097265,0,67,3.31347656249,false,76,86,,41.473421,-87.899279,90
2024-07-07T20:34:40.000Z,32.26621398925,988.14432052487,211.15056551081,0,66,3.31611328124,false,76,47,,41.473423,-87.899287,92
2024-07-07T20:34:50.000Z,32.27255503336,988.14667155319,211.13058990176,0,70,3.31435546874,false,71,25,,41.473444,-87.899310,94
2024-07-07T20:35:00.000Z,32.25945485432,988.12883893582,211.28210643151,0,68,3.30996093749,false,74,46,,41.473465,-87.899334,97
2024-07-07T20:35:10.000Z,32.26259053548,988.14314237283,211.16057574268,0,68,3.31875,false,87,52,,41.473474,-87.899360,98
2024-07-07T20:35:20.000Z,32.28321634928,988.12611127490,211.30528245723,0,68,3.31259765624,false,78,37,,41.473476,-87.899356,100
2024-07-07T20:35:30.000Z,32.27185821533,988.12494150727,211.31522159873,0,66,3.31962890624,false,65,41,,41.473469,-87.899319,102
2024-07-07T20:35:40.000Z,32.27185821533,988.12991689109,211.27294741911,0,68,3.31259765624,false,65,16,,41.473466,-87.899306,103
2024-07-07T20:35:50.000Z,32.26711985270,988.14525143923,211.14265595392,0,63,3.31171874999,false,70,60,,41.473469,-87.899300,105
2024-07-07T20:36:00.000Z,32.27624816894,988.31064450112,209.73748191807,0,61,3.30908203124,false,70,35,,41.473456,-87.899276,106
2024-07-07T20:36:10.000Z,32.30481770833,988.13142600473,211.26012501715,0,64,3.31347656249,false,68,0,,41.473437,-87.899261,107
2024-07-07T20:36:20.000Z,32.30314534505,988.10852386691,211.45471804481,0,68,3.32226562499,false,68,56,,41.473406,-87.899232,108
2024-07-07T20:36:30.000Z,32.30718688964,988.18242103717,210.82684767853,0,69,3.31875,false,69,73,,41.473389,-87.899234,109
2024-07-07T20:36:40.000Z,32.28906962076,988.16322445784,210.98994855418,0,69,3.32050781249,false,67,57,,41.473398,-87.899231,109
2024-07-07T20:36:50.000Z,32.30196075439,988.14978884435,211.10410376822,0,63,3.31875,false,72,64,,41.473409,-87.899202,111
2024-07-07T20:37:00.000Z,32.30168202718,988.15970222484,211.01987496049,0,69,3.31699218749,false,73,54,,41.473433,-87.899155,113
2024-07-07T20:37:10.000Z,32.29129943847,988.14396819211,211.15355912393,0,68,3.31523437499,false,81,56,,41.473472,-87.899199,115
2024-07-07T20:37:20.000Z,32.28530680338,988.14872170720,211.11317071510,0,69,3.31787109374,false,85,11,,41.473511,-87.899272,117
2024-07-07T20:37:30.000Z,32.29185689290,988.15538172676,211.05658388823,0,67,3.31875,false,88,63,,41.473497,-87.899385,119
2024-07-07T20:37:40.000Z,32.27499389648,988.13947643627,211.19172363065,0,68,3.31523437499,false,83,23,,41.473441,-87.899450,120
2024-07-07T20:37:50.000Z,32.28516743977,988.12637184465,211.30306848066,0,61,3.31083984374,false,83,25,,41.473408,-87.899466,121
2024-07-07T20:38:00.000Z,32.27576039632,988.14027303708,211.18495524783,0,67,3.32050781249,false,82,56,,41.473352,-87.899502,121
2024-07-07T20:38:10.000Z,32.28063812255,988.16684222449,210.95921054277,0,68,3.31347656249,false,78,66,,41.473331,-87.899509,121
2024-07-07T20:38:20.000Z,32.27506357828,988.15741996295,211.03926608516,0,64,3.31875,false,77,53,,41.473370,-87.899478,121
2024-07-07T20:38:30.000Z,32.27380930582,988.17021120111,210.93058643421,0,69,3.32050781249,false,87,70,,41.473319,-87.899462,122
2024-07-07T20:38:40.000Z,32.27429707845,988.14644138963,211.13254549424,0,62,3.31875,false,89,9,,41.473317,-87.899436,123
2024-07-07T20:38:50.000Z,32.28711853027,988.15220340204,211.08358847168,0,66,3.31787109374,false,81,60,,41.473364,-87.899371,123
2024-07-07T20:39:00.000Z,32.29506225585,988.14227231897,211.16796820806,0,68,3.31523437499,false,79,28,,41.473377,-87.899347,123
2024-07-07T20:39:10.000Z,32.26530812581,988.17624934819,210.87928423443,0,68,3.31787109374,false,73,1,,41.473377,-87.899347,123
2024-07-07T20:39:20.000Z,32.28022003173,988.19999268818,210.67755501317,0,62,3.31611328124,false,73,50,,41.473377,-87.899347,123
2024-07-07T20:39:30.000Z,32.27109171549,988.16741849700,210.95431430639,0,68,3.32138671874,false,73,75,,41.473377,-87.899347,123
2024-07-07T20:39:40.000Z,32.26921030680,988.15582830726,211.05278953009,0,64,3.31699218749,false,73,32,,41.473456,-87.899388,123
2024-07-07T20:39:50.000Z,32.27799021402,988.15850505038,211.03004668923,0,65,3.32578124999,false,78,63,,41.473490,-87.899407,124
2024-07-07T20:40:00.000Z,32.26412353515,988.15468613258,211.06249398669,0,64,3.31875,false,78,11,,41.473490,-87.899407,124
2024-07-07T20:40:10.000Z,32.28028971354,988.15267984257,211.07954039811,0,66,3.31699218749,false,71,57,,41.473490,-87.899407,124
2024-07-07T20:40:20.000Z,32.29185689290,988.28195564792,209.98120782515,0,64,3.31435546874,false,70,64,,41.473490,-87.899407,124
2024-07-07T20:40:30.000Z,32.30823211669,988.08548256077,211.65049723188,0,62,3.31875,false,70,13,,41.473490,-87.899407,124
2024-07-07T20:40:40.000Z,32.31715138753,988.11363421383,211.41129654688,0,68,3.31523437499,false,63,33,,41.473490,-87.899407,124
2024-07-07T20:40:50.000Z,32.30133361816,988.35679945618,209.34538491331,0,65,3.31699218749,false,63,36,,41.473490,-87.899407,124
2024-07-07T20:41:00.000Z,32.30823211669,988.10434339883,211.49023870117,0,64,3.31523437499,false,,,,41.473505,-87.899403,123
2024-07-07T20:41:10.000Z,32.28906962076,988.02645501769,212.15206398060,0,64,3.31699218749,false,,,,,,
2024-07-07T20:41:20.000Z,32.27520294189,988.05700347688,211.89248566593,0,63,3.32226562499,false,,,,,,
2024-07-07T20:41:30.000Z,32.23625081380,988.04740456758,211.97404942973,0,66,3.31523437499,false,,,,,,
2024-07-07T20:41:40.000Z,32.21186218261,988.05039612710,211.94862950892,0,66,3.32578124999,false,,,,,,
2024-07-07T20:41:50.000Z,32.18482564290,988.07675465048,211.72465819361,0,63,3.31083984374,false,,,,,,
2024-07-07T20:42:00.000Z,32.14392242431,988.06226682914,211.84776222988,0,61,3.31347656249,false,,,,,,
2024-07-07T20:42:10.000Z,32.11800079345,988.07812840473,211.71298538307,0,61,3.32138671874,false,,,,,,
2024-07-07T20:42:20.000Z,32.08246307373,988.05313350649,211.92536946556,0,68,3.31962890624,false,,,,,,
2024-07-07T20:42:30.000Z,32.06859639485,988.11896942130,211.36596465222,0,62,3.31523437499,false,,,,,,
2024-07-07T20:42:40.000Z,32.05054880777,988.06287214683,211.84261877370,0,66,3.31962890624,false,,,,,,
2024-07-07T20:42:50.000Z,32.01779836018,988.05595285616,211.90141295938,0,62,3.31259765624,false,,,,,,
2024-07-07T20:43:00.000Z,32.01340840657,988.03951462021,212.04109229840,0,64,3.31787109374,false,,,,,,
2024-07-07T20:43:10.000Z,31.97898559570,988.06060454522,211.86188686665,0,64,3.31875,false,,,,,,
2024-07-07T20:43:20.000Z,31.97612864176,988.07295055638,211.75698170708,0,61,3.31787109374,false,,,,,,
2024-07-07T20:43:30.000Z,31.96497955322,988.04484932350,211.99576193437,0,66,3.31699218749,false,,,,,,
2024-07-07T20:43:40.000Z,31.93424987792,988.05358882509,211.92150054022,0,64,3.31259765624,false,,,,,,
2024-07-07T20:43:50.000Z,31.92212524414,988.06111026929,211.85758966322,0,60,3.31435546874,false,,,,,,
2024-07-07T20:44:00.000Z,31.90156911214,988.04783591337,211.97038418848,0,62,3.32050781249,false,,,,,,
2024-07-07T20:44:10.000Z,31.89014129638,988.05568180526,211.90371612379,0,63,3.31699218749,false,,,,,,
2024-07-07T20:44:20.000Z,31.89174397786,988.02858940411,212.13392732508,0,61,3.31523437499,false,,,,,,
2024-07-07T20:44:30.000Z,31.86644948323,988.04025314356,212.03481686125,0,65,3.31787109374,false,,,,,,
2024-07-07T20:44:40.000Z,31.85174662272,988.04719883395,211.97579759467,0,60,3.31787109374,false,,,,,,
2024-07-07T20:44:50.000Z,31.84401194254,988.05044690629,211.94819802776,0,63,3.31171874999,false,,,,,,
2024-07-07T20:45:00.000Z,31.84073689778,988.03797633344,212.05416355877,0,59,3.32050781249,false,,,,,,
2024-07-07T20:45:10.000Z,31.80457204182,988.05570865112,211.90348801002,0,66,3.31699218749,false,,,,,,
2024-07-07T20:45:20.000Z,31.81370035807,988.05357238055,211.92164027239,0,64,3.31523437499,false,,,,,,
2024-07-07T20:45:30.000Z,31.81509399414,988.03871712040,212.04786887914,0,66,3.31787109374,false,,,,,,
2024-07-07T20:45:40.000Z,31.80485076904,988.05181200939,211.93659847604,0,60,3.31611328124,false,,,,,,
2024-07-07T20:45:50.000Z,31.78882395426,988.06286157982,211.84270856280,0,59,3.31875,false,,,,,,
2024-07-07T20:46:00.000Z,31.79328358968,988.04540772271,211.99101708226,0,60,3.31875,false,,,,,,
2024-07-07T20:46:10.000Z,31.77558441162,988.04420103339,212.00127061376,0,63,3.31787109374,false,,,,,,
2024-07-07T20:46:20.000Z,31.74353078206,988.06225051780,211.84790082936,0,64,3.31699218749,false,,,,,,
2024-07-07T20:46:30.000Z,31.74569091796,988.07225773409,211.76286865183,0,62,3.31962890624,false,,,,,,
2024-07-07T20:46:40.000Z,31.74596964518,988.08016244176,211.69570216390,0,60,3.32226562499,false,,,,,,
2024-07-07T20:46:50.000Z,31.72687683105,988.09057059610,211.60726449396,0,66,3.31171874999,false,,,,,,
2024-07-07T20:47:00.000Z,31.70548451741,988.10032435992,211.52438783868,0,61,3.31523437499,false,,,,,,
2024-07-07T20:47:10.000Z,31.70227915445,988.09954917879,211.53097444300,0,64,3.32578124999,false,,,,,,
2024-07-07T20:47:20.000Z,31.70423024495,988.09147969420,211.59953995975,0,66,3.32226562499,false,,,,,,
2024-07-07T20:47:30.000Z,31.68855183919,988.11992899575,211.35781141435,0,61,3.32050781249,false,,,,,,
2024-07-07T20:47:40.000Z,31.67754211425,988.12482162071,211.31624023703,0,63,3.31523437499,false,,,,,,
2024-07-07T20:47:50.000Z,31.67168884277,988.10911552919,211.44969081072,0,61,3.31259765624,false,,,,,,
2024-07-07T20:48:00.000Z,31.67231597900,988.10746388836,211.46372447297,0,63,3.32050781249,false,,,,,,
2024-07-07T20:48:10.000Z,31.65266571044,988.09465840591,211.57253074428,0,64,3.32402343749,false,,,,,,
2024-07-07T20:48:20.000Z,31.63482716878,988.08232623509,211.67731643668,0,66,3.31787109374,false,,,,,,
2024-07-07T20:48:30.000Z,31.64158630371,988.10474802414,211.48680067017,0,62,3.31611328124,false,,,,,,
2024-07-07T20:48:40.000Z,31.64242248535,988.12151936356,211.34429851434,0,57,3.31699218749,false,,,,,,
2024-07-07T20:48:50.000Z,31.61601308186,988.11660384567,211.38606431951,0,66,3.32050781249,false,,,,,,
2024-07-07T20:49:00.000Z,31.60995076497,988.16033437978,211.01450389396,0,66,3.31699218749,false,,,,,,
2024-07-07T20:49:10.000Z,31.59915008544,988.15738787077,211.03953875508,0,61,3.31787109374,false,,,,,,
2024-07-07T20:49:20.000Z,31.61601308186,988.16068134017,211.01155596696,0,56,3.31699218749,false,,,,,,
2024-07-07T20:49:30.000Z,31.61259867350,988.16647236839,210.96235298586,0,61,3.31875,false,,,,,,
2024-07-07T20:49:40.000Z,31.59301808675,988.15552767685,211.05534382738,0,66,3.31171874999,false,,,,,,
2024-07-07T20:49:50.000Z,31.60117085774,988.15511266181,211.05886999145,0,60,3.31435546874,false,,,,,,
2024-07-07T20:50:00.000Z,31.59789581298,988.15016343524,211.10092105295,0,69,3.31875,false,,,,,,
2024-07-07T20:50:10.000Z,31.57378590901,988.14671186649,211.13024737842,0,62,3.31787109374,false,,,,,,
2024-07-07T20:50:20.000Z,31.58221740722,988.15767137694,211.03712995691,0,62,3.31435546874,false,,,,,,
2024-07-07T20:50:30.000Z,31.58375040690,988.16470160227,210.97739812553,0,61,3.31962890624,false,,,,,,
2024-07-07T20:50:40.000Z,31.57134704589,988.17484480893,210.89121766636,0,62,3.31611328124,false,,,,,,
2024-07-07T20:50:50.000Z,31.55943145751,988.16284166754,210.99320090104,0,62,3.31435546874,false,,,,,,
2024-07-07T20:51:00.000Z,31.56396077473,988.15558000314,211.05489923858,0,66,3.31699218749,false,,,,,,
2024-07-07T20:51:10.000Z,31.56012827555,988.13794647340,211.20472309546,0,68,3.32138671874,false,,,,,,
2024-07-07T20:51:20.000Z,31.54800364176,988.15819181036,211.03270811801,0,63,3.31962890624,false,,,,,,
2024-07-07T20:51:30.000Z,31.54570414225,988.14677883548,211.12967837425,0,61,3.31875,false,,,,,,
2024-07-07T20:51:40.000Z,31.55852559407,988.14930111941,211.10824772952,0,61,3.31875,false,,,,,,
2024-07-07T20:51:50.000Z,31.53810882568,988.13488981596,211.23069430464,0,62,3.31875,false,,,,,,
2024-07-07T20:52:00.000Z,31.53141937255,988.12393152143,211.32380313318,0,60,3.32226562499,false,,,,,,
2024-07-07T20:52:10.000Z,31.53985087076,988.12586746143,211.30735406149,0,60,3.32050781249,false,,,,,,
2024-07-07T20:52:20.000Z,31.52375437418,988.11631353134,211.38853104588,0,60,3.31699218749,false,,,,,,
2024-07-07T20:52:30.000Z,31.51664683024,988.10437376612,211.48998067547,0,57,3.31435546874,false,,,,,,
2024-07-07T20:52:40.000Z,31.52152455647,988.12180013983,211.34191284063,0,59,3.31875,false,,,,,,
2024-07-07T20:52:50.000Z,31.53706359863,988.12109902830,211.34786998098,0,62,3.31875,false,,,,,,
2024-07-07T20:53:00.000Z,31.51901601155,988.10445881299,211.48925804694,0,60,3.32226562499,false,,,,,,
2024-07-07T20:53:10.000Z,31.51532287597,988.11599723600,211.39121852686,0,58,3.31699218749,false,,,,,,
2024-07-07T20:53:20.000Z,31.51567128499,988.10378071375,211.49501974040,0,57,3.32314453124,false,,,,,,
2024-07-07T20:53:30.000Z,31.50368601481,988.11802934603,211.37395221717,0,64,3.31611328124,false,,,,,,
2024-07-07T20:53:40.000Z,31.48793792724,988.10134924732,211.51567952202,0,62,3.31787109374,false,,,,,,
2024-07-07T20:53:50.000Z,31.49671783447,988.10344740258,211.49785182972,0,63,3.31875,false,,,,,,
2024-07-07T20:54:00.000Z,31.50034128824,988.08935439658,211.61759845363,0,62,3.31875,false,,,,,,
2024-07-07T20:54:10.000Z,31.49051615397,988.09012460134,211.61105407806,0,63,3.31787109374,false,,,,,,
2024-07-07T20:54:20.000Z,31.50215301513,988.09977711708,211.52903768321,0,57,3.31699218749,false,,,,,,
2024-07-07T20:54:30.000Z,31.49845987955,988.08042627894,211.69346034066,0,62,3.31875,false,,,,,,
2024-07-07T20:54:40.000Z,31.48208465576,988.07696664477,211.72285687412,0,61,3.31611328124,false,,,,,,
2024-07-07T20:54:50.000Z,31.49281565348,988.08545701607,211.65071428410,0,62,3.32138671874,false,,,,,,
2024-07-07T20:55:00.000Z,31.49901733398,988.07656720902,211.72625088752,0,61,3.32138671874,false,,,,,,
2024-07-07T20:55:10.000Z,31.48529001871,988.06339597971,211.83816770564,0,61,3.31875,false,,,,,,
2024-07-07T20:55:20.000Z,31.47142333984,988.05865168578,211.87848058497,0,58,3.31435546874,false,,,,,,
2024-07-07T20:55:30.000Z,31.47880961100,988.05801845561,211.88386123554,0,62,3.31787109374,false,,,,,,
2024-07-07T20:55:40.000Z,31.47867024739,988.04122419773,212.02656555115,0,60,3.31435546874,false,,,,,,
2024-07-07T20:55:50.000Z,31.46313120524,988.04481793648,211.99602863749,0,57,3.32050781249,false,,,,,,
2024-07-07T20:56:00.000Z,31.46605784098,988.03930838054,212.04284477457,0,59,3.31875,false,,,,,,
2024-07-07T20:56:10.000Z,31.46870574951,988.01953094999,212.21090051342,0,58,3.31787109374,false,,,,,,
2024-07-07T20:56:20.000Z,31.48013356526,988.01527228780,212.24708821072,0,60,3.31083984374,false,,,,,,
2024-07-07T20:56:30.000Z,31.45685984293,988.03090686740,212.11423503495,0,59,3.30732421874,false,,,,,,
2024-07-07T20:56:40.000Z,31.47664947509,988.03655790313,212.06621637931,0,60,3.31787109374,false,,,,,,
2024-07-07T20:56:50.000Z,31.46661529541,988.02584646342,212.15723509278,0,57,3.31875,false,,,,,,
2024-07-07T20:57:00.000Z,31.45198211669,988.00862021789,212.30361398274,0,62,3.31962890624,false,,,,,,
2024-07-07T20:57:10.000Z,31.45393320719,988.02716083886,212.14606635859,0,60,3.31611328124,false,,,,,,
2024-07-07T20:57:20.000Z,31.46055297851,988.02156594454,212.19360832782,0,60,3.31699218749,false,,,,,,
2024-07-07T20:57:30.000Z,31.46243438720,988.06844194299,211.79529167472,0,54,3.31083984374,false,,,,,,
2024-07-07T20:57:40.000Z,31.45553588867,987.98583941341,212.49719554612,0,60,3.31699218749,false,,,,,,
2024-07-07T20:57:50.000Z,31.44807993570,987.98889316734,212.47124583753,0,63,3.31083984374,false,,,,,,
2024-07-07T20:58:00.000Z,31.46180725097,987.99755266766,212.39766085434,0,62,3.31875,false,,,,,,
2024-07-07T20:58:10.000Z,31.44487457275,988.00258031206,212.35493817518,0,58,3.31523437499,false,,,,,,
2024-07-07T20:58:20.000Z,31.44787089029,987.97498126496,212.58946473387,0,58,3.31523437499,false,,,,,,
2024-07-07T20:58:30.000Z,31.45463002522,987.96408240231,212.68208072401,0,57,3.31611328124,false,,,,,,
2024-07-07T20:58:40.000Z,31.45309702555,987.97972871208,212.54912229537,0,60,3.32050781249,false,,,,,,
2024-07-07T20:58:50.000Z,31.44717407226,987.96655773970,212.66104581223,0,62,3.31171874999,false,,,,,,
2024-07-07T20:59:00.000Z,31.44348093668,987.96860996303,212.64360646968,0,59,3.31699218749,false,,,,,,
2024-07-07T20:59:10.000Z,31.44773152669,987.95922727615,212.72333871888,0,60,3.30380859374,false,,,,,,
2024-07-07T20:59:20.000Z,31.45950775146,987.97861793892,212.55856131172,0,60,3.31962890624,false,,,,,,
2024-07-07T20:59:30.000Z,31.43281962076,987.93733497767,212.90937760011,0,57,3.31083984374,false,,,,,,
2024-07-07T20:59:40.000Z,31.43261057535,987.94343934698,212.85750285595,0,58,3.31523437499,false,,,,,,
2024-07-07T20:59:50.000Z,31.43707021077,987.93929105892,212.89275485311,0,56,3.31787109374,false,,,,,,
2024-07-07T21:00:00.000Z,31.42724507649,987.96794583900,212.64925004642,0,57,3.31347656249,false,,,,,,
2024-07-07T21:00:10.000Z,31.41546885172,987.92124910054,213.04607613648,0,59,3.31962890624,false,,,,,,
2024-07-07T21:00:20.000Z,31.42717539469,987.92339093328,213.02787463767,0,62,3.32050781249,false,,,,,,
2024-07-07T21:00:30.000Z,31.42194925944,987.96272626956,212.69360488136,0,56,3.31875,false,,,,,,
2024-07-07T21:00:40.000Z,31.42529398600,987.98365186566,212.51578458434,0,59,3.31435546874,false,,,,,,
2024-07-07T21:00:50.000Z,31.43867289225,987.95107540410,212.79261224079,0,60,3.31611328124,false,,,,,,
2024-07-07T21:01:00.000Z,31.43992716471,988.02552169361,212.15999478375,0,61,3.31435546874,false,,,,,,
2024-07-07T21:01:10.000Z,31.43748830159,987.90799077075,213.15874739812,0,58,3.32226562499,false,,,,,,
2024-07-07T21:01:20.000Z,31.42243703206,987.96984915462,212.63307610623,0,56,3.31347656249,false,,,,,,
2024-07-07T21:01:30.000Z,31.41909230550,987.91085666508,213.13439249747,0,59,3.31875,false,,,,,,
2024-07-07T21:01:40.000Z,31.41895294189,987.90054017457,213.22206421176,0,55,3.31347656249,false,,,,,,
2024-07-07T21:01:50.000Z,31.42473653157,987.93683405757,212.91363441543,0,58,3.31787109374,false,,,,,,
2024-07-07T21:02:00.000Z,31.42222798665,987.96727582593,212.65494366999,0,58,3.31875,false,,,,,,
2024-07-07T21:02:10.000Z,31.40808258056,987.91621305196,213.08887308331,0,57,3.31435546874,false,,,,,,
2024-07-07T21:02:20.000Z,31.40954589843,987.94521872298,212.84238182177,0,55,3.31347656249,false,,,,,,
2024-07-07T21:02:30.000Z,31.42160085042,987.96291114317,212.69203386001,0,60,3.30820312499,false,,,,,,
2024-07-07T21:02:40.000Z,31.40494689941,987.94691860005,212.82793638558,0,57,3.31523437499,false,,,,,,
2024-07-07T21:02:50.000Z,31.40083567301,987.90483178591,213.18559310257,0,54,3.31083984374,false,,,,,,
2024-07-07T21:03:00.000Z,31.40933685302,987.93200065392,212.95470873316,0,59,3.31611328124,false,,,,,,
2024-07-07T21:03:10.000Z,31.41658376057,987.96131552414,212.70559314042,0,57,3.31435546874,false,,,,,,
2024-07-07T21:03:20.000Z,31.40160217285,987.96637253255,212.66261966332,0,57,3.31699218749,false,,,,,,
2024-07-07T21:03:30.000Z,31.40884908040,987.97000143453,212.63178206757,0,54,3.32138671874,false,,,,,,
2024-07-07T21:03:40.000Z,31.40975494384,987.99141102973,212.44984999236,0,56,3.31875,false,,,,,,
2024-07-07T21:03:50.000Z,31.39337972005,987.98910843872,212.46941654079,0,57,3.31962890624,false,,,,,,
2024-07-07T21:04:00.000Z,31.39658508300,988.04067386476,212.03124187854,0,58,3.31787109374,false,,,,,,
2024-07-07T21:04:10.000Z,31.41066080729,988.08131028970,211.68594890898,0,57,3.31259765624,false,,,,,,
2024-07-07T21:04:20.000Z,31.40529530843,988.02344182406,212.17766823371,0,58,3.31611328124,false,,,,,,
2024-07-07T21:04:30.000Z,31.39553985595,987.98881843319,212.47188090081,0,56,3.31435546874,false,,,,,,
2024-07-07T21:04:40.000Z,31.40160217285,988.03544356344,212.07568526200,0,60,3.32578124999,false,,,,,,
2024-07-07T21:04:50.000Z,31.41895294189,988.06471716157,211.82694148032,0,60,3.31787109374,false,,,,,,
2024-07-07T21:05:00.000Z,31.40250803629,988.06390912654,211.83380744001,0,57,3.31962890624,false,,,,,,
2024-07-07T21:05:10.000Z,31.41930135091,988.04312925493,212.01037778357,0,57,3.31435546874,false,,,,,,
2024-07-07T21:05:20.000Z,31.40989430745,988.02035379072,212.20390849385,0,56,3.31083984374,false,,,,,,
2024-07-07T21:05:30.000Z,31.41289062500,988.00351524068,212.34699358825,0,57,3.32226562499,false,,,,,,
2024-07-07T21:05:40.000Z,31.39672444661,988.01304155504,212.26604376364,0,54,3.31875,false,,,,,,
2024-07-07T21:05:50.000Z,31.40766448974,988.02179142044,212.19169236822,0,51,3.31611328124,false,,,,,,
2024-07-07T21:06:00.000Z,31.40160217285,988.01484993795,212.25067710718,0,55,3.31787109374,false,,,,,,
2024-07-07T21:06:10.000Z,31.39979044596,988.02016135012,212.20554374120,0,57,3.31875,false,,,,,,
2024-07-07T21:06:20.000Z,31.39672444661,988.01362003276,212.26112817145,0,54,3.32226562499,false,,,,,,
2024-07-07T21:06:30.000Z,31.40278676350,988.01639648745,212.23753538702,0,56,3.31523437499,false,,,,,,
